id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_doctor_user,access_doctor_user,model_hr_hospital_doctor,base.group_user,1,1,1,1
access_patient_user,access_patient_user,model_hr_hospital_patient,base.group_user,1,1,1,1
access_visits_user,access_visits_user,model_hr_hospital_visits,base.group_user,1,1,1,1
access_diseases_user,access_diseases_user,model_hr_hospital_diseases,base.group_user,1,1,1,1
access_person_user,access_person_user,model_hr_hospital_person,base.group_user,1,1,1,1
access_diagnosis_user,access_diagnosis_user,model_hr_hospital_diagnosis,base.group_user,1,1,1,1
access_doctor_history_user,access_doctor_history_user,model_hr_hospital_doctor_history,base.group_user,1,1,1,1
access_doctor_schedule_user,access_doctor_schedule_user,model_hr_hospital_doctor_schedule,base.group_user,1,1,1,1
access_personal_doctor_override_wizard_user,access_personal_doctor_override_wizard_user,model_personal_doctor_override_wizard,base.group_user,1,1,1,1
access_diseases_report_wizard_user,access_diseases_report_wizard_user,model_diseases_report_wizard,base.group_user,1,1,1,1
access_appointment_transfer_wizard_user,access_appointment_transfer_wizard_user,model_appointment_transfer_wizard,base.group_user,1,1,1,1
access_fill_week_wizard_user,access_fill_week_wizard_user,model_fill_week_wizard,base.group_user,1,1,1,1
